Time,SP,PV,OP
18/07/24 5:46,0,0.408151768,2.394001375
18/07/24 5:46,0,0.356135629,2.571216945
18/07/24 5:47,0,0.276961587,2.748432525
18/07/24 5:47,0,0.244253613,2.767582305
18/07/24 5:47,0,0.223162152,2.747219445
18/07/24 5:47,0,0.202070691,2.726848965
18/07/24 5:47,0,0.18097923,2.706478485
18/07/24 5:47,0,0.159887768,2.686107995
18/07/24 5:47,0,0.138796307,2.665745145
18/07/24 5:47,0,0.117704846,2.645374665
18/07/24 5:47,0,0.050871685,2.285145165
18/07/24 5:47,0,-0.027396895,1.839947115
18/07/24 5:47,0,-0.087876178,1.394749055
18/07/24 5:47,0,-0.148355462,0.949550995
18/07/24 5:48,0,-0.20883473,0.504352935
18/07/24 5:48,0,-0.269314028,0.059154875
18/07/24 5:48,0,-0.329793282,-0.386043185
18/07/24 5:48,0,-0.390272565,-0.831241245
18/07/24 5:48,0,-0.48398117,-1.276439305
18/07/24 5:48,0,-0.627533652,-1.721637365
18/07/24 5:48,0,-0.478290118,-2.033748265
18/07/24 5:48,0,-0.468808688,-2.257136935
18/07/24 5:48,0,-0.459327258,-2.480525605
18/07/24 5:48,0,-0.449845828,-2.703914275
18/07/24 5:48,0,-0.41211886,-2.927302955
18/07/24 5:48,0,-0.355561592,-3.150691625
18/07/24 5:49,0,-0.299004294,-3.374080295
18/07/24 5:49,0,-0.301392294,-3.597468965
18/07/24 5:49,0,-0.303780295,-3.820857635
18/07/24 5:49,0,-0.306168295,-4.044246305
18/07/24 5:49,0,-0.112217806,-2.510539645
18/07/24 5:49,0,-0.057944618,-2.348140355
18/07/24 5:49,0,-0.003671426,-2.185741065
18/07/24 5:49,0,0.050601764,-2.023341765
18/07/24 5:49,0,0.104874954,-1.860942475
18/07/24 5:49,0,0.159148149,-1.698543185
18/07/24 5:49,0,0.213421337,-1.270213715
18/07/24 5:49,0,0.267694525,-0.841884245
18/07/24 5:50,0,0.321967714,-0.413547155
18/07/24 5:50,0,0.366341107,0.014782315
18/07/24 5:50,0,0.371115349,0.443111785
18/07/24 5:50,0,0.375889592,0.871441255
18/07/24 5:50,0,0.380663835,1.299778345
18/07/24 5:50,0,0.385438077,1.528431305
18/07/24 5:50,0,0.39021232,1.707165125
18/07/24 5:50,0,0.394986562,1.885898955
18/07/24 5:50,0,0.399760805,2.064632775
18/07/24 5:50,0,0.376376413,2.243358975
18/07/24 5:50,0,0.310754083,2.422092805
18/07/24 5:50,0,0.245131753,2.600826625
18/07/24 5:51,0,0.179509424,2.779560455
18/07/24 5:51,0,0.320039772,2.904560455
18/07/24 5:51,0,0.214729019,2.814594635
18/07/24 5:51,0,0.109418273,2.724636445
18/07/24 5:51,0,0.004107535,2.634670625
18/07/24 5:51,0,0.170588754,2.544712435
18/07/24 5:51,0,0.107866839,2.454746605
18/07/24 5:51,0,0.045144923,2.364788415
18/07/24 5:51,0,-0.017576992,1.974308375
18/07/24 5:51,0,-0.080298908,1.383488065
18/07/24 5:51,0,-0.160117157,0.792667755
18/07/24 5:51,0,-0.265579916,0.201847445
18/07/24 5:52,0,-0.46379105,-0.411838165
18/07/24 5:52,0,-0.516621865,-1.116969695
18/07/24 5:52,0,-0.569452681,-1.822108855
18/07/24 5:52,0,-0.601525761,-2.527240385
18/07/24 5:52,0,-0.60246209,-3.232379545
18/07/24 5:52,0,-0.595836736,-3.937511085
18/07/24 5:52,0,-0.558964767,-4.642650245
18/07/24 5:52,0,-0.522092797,-3.892512915
18/07/24 5:52,0,-0.485220767,-4.237361545
18/07/24 5:52,0,-0.448348798,-4.582210175
18/07/24 5:52,0,-0.411476828,-4.927058805
18/07/24 5:52,0,-0.311875082,-4.163943885
18/07/24 5:53,0,-0.240597255,-3.900493255
18/07/24 5:53,0,-0.188202076,-3.970157255
18/07/24 5:53,0,-0.135806896,-4.039821265
18/07/24 5:53,0,-0.083411701,-3.288386935
18/07/24 5:53,0,-0.03101651,-2.786624545
18/07/24 5:53,0,0.021378647,-2.484134315
18/07/24 5:53,0,0.073773872,-2.181636445
18/07/24 5:53,0,0.126169063,-1.879146215
18/07/24 5:53,0,0.178564258,-1.576655975
18/07/24 5:53,0,0.230959438,-1.274158115
18/07/24 5:53,0,0.283354633,-0.971667875
18/07/24 5:53,0,0.335749827,-0.669177645
18/07/24 5:54,0,0.357689105,-0.366679785
18/07/24 5:54,0,0.372014426,-0.064189545
18/07/24 5:54,0,0.386339717,0.238308315
18/07/24 5:54,0,0.400665037,0.540798555
18/07/24 5:54,0,0.414990358,0.843288785
18/07/24 5:54,0,0.429315649,1.145786645
18/07/24 5:54,0,0.44364097,1.448276885
18/07/24 5:54,0,0.343303524,1.750774745
18/07/24 5:54,0,0.271201082,1.924877535
18/07/24 5:54,0,0.217921935,2.013393765
18/07/24 5:54,0,0.164642803,2.101902375
18/07/24 5:54,0,0.111363672,2.190418605
18/07/24 5:55,0,0.058084536,2.278934845
18/07/24 5:55,0,0.117642663,2.367451075
18/07/24 5:55,0,0.293714486,2.455959685
18/07/24 5:55,0,0.246562757,2.544475915
18/07/24 5:55,0,0.199411027,2.632992155
18/07/24 5:55,0,0.152259298,2.643993745
18/07/24 5:55,0,0.105107568,2.344951995
18/07/24 5:55,0,0.057955835,2.045917875
18/07/24 5:55,0,0.010804106,1.746876125
18/07/24 5:55,0,-0.036347628,1.447834375
18/07/24 5:55,0,-0.083499357,1.148792635
18/07/24 5:55,0,-0.14921353,0.849758515
18/07/24 5:56,0,-0.242771365,0.550716765
18/07/24 5:56,0,-0.284817792,0.071636565
18/07/24 5:56,0,-0.313986339,-0.452449435
18/07/24 5:56,0,-0.423459567,-0.976535435
18/07/24 5:56,0,-0.476361014,-1.500629065
18/07/24 5:56,0,-0.455857016,-2.024715055
18/07/24 5:56,0,-0.517519988,-2.548801055
18/07/24 5:56,0,-0.50866387,-2.603816625
18/07/24 5:56,0,-0.375242747,-2.261043185
18/07/24 5:56,0,-0.335977353,-2.287898655
18/07/24 5:56,0,-0.296711959,-2.314754125
18/07/24 5:56,0,-0.257446565,-2.341609595
18/07/24 5:57,0,-0.21818117,-2.368465055
18/07/24 5:57,0,-0.178915776,-2.395320525
18/07/24 5:57,0,-0.139650382,-2.422175995
18/07/24 5:57,0,-0.100384995,-2.449031465
18/07/24 5:57,0,-0.061119601,-2.259845375
18/07/24 5:57,0,-0.021854214,-2.016658415
18/07/24 5:57,0,0.017411179,-1.773463835
18/07/24 5:57,0,0.05667657,-1.530269255
18/07/24 5:57,0,0.095941961,-1.287082305
18/07/24 5:57,0,0.135207355,-1.043887725
18/07/24 5:57,0,0.174472742,-0.800693145
18/07/24 5:57,0,0.213738136,-0.557498565
18/07/24 5:58,0,0.25300353,-0.314311615
18/07/24 5:58,0,0.292268924,-0.071117035
18/07/24 5:58,0,0.317394994,0.172077545
18/07/24 5:58,0,0.333094858,0.415272125
18/07/24 5:58,0,0.348794721,0.658459075
18/07/24 5:58,0,0.328921877,0.901653655
18/07/24 5:58,0,0.255689956,1.144848235
18/07/24 5:58,0,0.182458036,1.388042815
18/07/24 5:58,0,0.37532451,1.631229765
18/07/24 5:58,0,0.378845953,1.874424345
18/07/24 5:58,0,0.382367395,2.117618925
18/07/24 5:58,0,0.339662246,2.360805875
18/07/24 5:59,0,0.26984527,2.081730255
18/07/24 5:59,0,0.356482767,2.724537255
18/07/24 5:59,0,0.332263373,2.765598665
18/07/24 5:59,0,0.308044009,2.806667695
18/07/24 5:59,0,0.283824615,2.847729095
18/07/24 5:59,0,0.259605236,2.888798125
18/07/24 5:59,0,0.235385858,2.929859525
18/07/24 5:59,0,0.116196416,2.970928555
18/07/24 5:59,0,0.054319643,3.011989955
18/07/24 5:59,0,0.090553224,2.714794525
18/07/24 5:59,0,0.016321741,2.333027245
18/07/24 5:59,0,-0.028217532,1.951259975
18/07/24 6:00,0,-0.072756804,1.569492705
18/07/24 6:00,0,-0.201504447,1.187717805
18/07/24 6:00,0,-0.161519267,0.805950525
18/07/24 6:00,0,-0.256355025,0.424183255
18/07/24 6:00,0,-0.43168328,0.042415985
18/07/24 6:00,0,-0.441259451,-0.358935945
18/07/24 6:00,0,-0.562676169,-0.838634125
18/07/24 6:00,0,-0.521235861,-1.318332305
18/07/24 6:00,0,-0.48468212,-1.798030485
18/07/24 6:00,0,-0.467674948,-2.277736305
18/07/24 6:00,0,-0.450667746,-2.757434485
18/07/24 6:00,0,-0.433660574,-3.237132665
18/07/24 6:01,0,-0.403230794,-3.461391085
18/07/24 6:01,0,-0.363852657,-3.515361425
18/07/24 6:01,0,-0.324474521,-3.569331755
18/07/24 6:01,0,-0.285096414,-3.623294465
18/07/24 6:01,0,-0.245718278,-3.407603855
18/07/24 6:01,0,-0.206340127,-3.124507545
18/07/24 6:01,0,-0.154417731,-2.841403595
18/07/24 6:01,0,-0.083678938,-2.558299655
18/07/24 6:01,0,-0.012940146,-2.275195715
18/07/24 6:01,0,0.057798646,-1.992091765
18/07/24 6:01,0,0.113471754,-1.708987825
18/07/24 6:01,0,0.146546342,-1.425883885
18/07/24 6:02,0,0.179620914,-1.142779945
18/07/24 6:02,0,0.212695502,-0.859675995
18/07/24 6:02,0,0.245770074,-0.576572055
18/07/24 6:02,0,0.278844647,-0.293468115
18/07/24 6:02,0,0.311919235,-0.010364165
18/07/24 6:02,0,0.358535074,0.272739775
18/07/24 6:02,0,0.362311624,0.555843715
18/07/24 6:02,0,0.366088174,0.838947655
18/07/24 6:02,0,0.369864725,1.122051605
18/07/24 6:02,0,0.225242399,1.405155545
18/07/24 6:02,0,0.298243009,1.688251855
18/07/24 6:02,0,0.342362158,1.917423615
18/07/24 6:03,0,0.323028676,1.930851345
18/07/24 6:03,0,0.303695194,1.944279085
18/07/24 6:03,0,0.284361713,1.957706815
18/07/24 6:03,0,0.265028216,1.971134545
18/07/24 6:03,0,0.245694719,1.984562285
18/07/24 6:03,0,0.226361238,1.997990015
18/07/24 6:03,0,0.207027741,2.011417755
18/07/24 6:03,0,0.171792857,2.024845485
18/07/24 6:03,0,0.12595702,2.038273225
18/07/24 6:03,0,0.080121189,2.051700955
18/07/24 6:03,0,0.034285357,2.065128695
18/07/24 6:03,0,-0.011550475,1.712749845
18/07/24 6:04,0,-0.057386309,1.360378625
18/07/24 6:04,0,-0.103222139,1.007999785
18/07/24 6:04,0,-0.18363259,0.655620935
18/07/24 6:04,0,-0.272686697,0.303249725
18/07/24 6:04,0,-0.361740805,-0.049129125
18/07/24 6:04,0,-0.450794913,-0.401507965
18/07/24 6:04,0,-0.453739859,-1.195613495
18/07/24 6:04,0,-0.45196984,-1.961269015
18/07/24 6:04,0,-0.517449118,-2.171367285
18/07/24 6:04,0,-0.582928397,-2.381465545
18/07/24 6:04,0,-0.442238547,-2.591571445
18/07/24 6:04,0,-0.49464611,-2.801669715
18/07/24 6:05,0,-0.547053732,-3.011767975
18/07/24 6:05,0,-0.599461295,-3.221866245
18/07/24 6:05,0,-0.342083163,-3.335300085
18/07/24 6:05,0,-0.277097262,-3.062053315
18/07/24 6:05,0,-0.212111376,-2.788798925
18/07/24 6:05,0,-0.14712549,-2.515552155
18/07/24 6:05,0,-0.082139596,-2.242297765
18/07/24 6:05,0,-0.017153703,-1.969050995
18/07/24 6:05,0,0.047832189,-1.695804235
18/07/24 6:05,0,0.107140347,-1.422549835
18/07/24 6:05,0,0.157931887,-1.149303075
18/07/24 6:05,0,0.208723448,-0.876048675
18/07/24 6:06,0,0.259514995,-0.602801915
18/07/24 6:06,0,0.310306542,-0.329555145
18/07/24 6:06,0,0.341997765,-0.056300755
18/07/24 6:06,0,0.345038496,0.216946015
18/07/24 6:06,0,0.348079257,0.490192775
18/07/24 6:06,0,0.351119988,0.763447175
18/07/24 6:06,0,0.354160719,1.036693935
18/07/24 6:06,0,0.35720145,1.309948335
18/07/24 6:06,0,0.360242181,1.583195095
18/07/24 6:06,0,0.363282941,1.856441865
18/07/24 6:06,0,0.366323672,2.129696255
18/07/24 6:06,0,0.325264238,2.293285735
18/07/24 6:07,0,0.218054555,2.292400725
18/07/24 6:07,0,0.172499009,2.291515715
18/07/24 6:07,0,0.142356984,2.290623075
18/07/24 6:07,0,0.11221496,2.289738065
18/07/24 6:07,0,0.08207294,2.288853055
18/07/24 6:07,0,0.051930917,2.287960415
18/07/24 6:07,0,0.003951561,2.059536345
18/07/24 6:07,0,-0.048487127,1.774219875
18/07/24 6:07,0,-0.100925818,1.488903405
18/07/24 6:07,0,-0.153364517,1.203586945
18/07/24 6:07,0,-0.208687521,0.918278105
18/07/24 6:07,0,-0.084099509,0.632961635
18/07/24 6:08,0,-0.191759802,0.347645165
18/07/24 6:08,0,-0.280119009,-0.065532325
18/07/24 6:08,0,-0.339526541,-0.670512785
18/07/24 6:08,0,-0.468638159,-1.275493255
18/07/24 6:08,0,-0.523350038,-1.880473725
18/07/24 6:08,0,-0.547844626,-2.485454195
18/07/24 6:08,0,-0.572339214,-3.090434665
18/07/24 6:08,0,-0.582036652,-3.695415135
18/07/24 6:08,0,-0.532545365,-4.300395605
18/07/24 6:08,0,-0.483054019,-4.597896215
18/07/24 6:08,0,-0.433562763,-4.434184665
18/07/24 6:08,0,-0.384071447,-4.270465485
18/07/24 6:09,0,-0.334580161,-4.106746305
18/07/24 6:09,0,-0.50067208,-4.872371305
18/07/24 6:09,0,-0.209263273,-3.750918975
18/07/24 6:09,0,-0.143616773,-3.406238195
18/07/24 6:09,0,-0.077970266,-3.061557405
18/07/24 6:09,0,-0.012323763,-2.716876625
18/07/24 6:09,0,0.053322744,-2.372195835
18/07/24 6:09,0,0.118969247,-2.027515045
18/07/24 6:09,0,0.184615754,-1.682826635
18/07/24 6:09,0,0.250262253,-1.338145845
18/07/24 6:09,0,0.309517317,-0.993465055
18/07/24 6:09,0,0.343206517,-0.648784275
18/07/24 6:10,0,0.376895748,-0.304103485
18/07/24 6:10,0,0.402303569,0.040584925
18/07/24 6:10,0,0.415289246,0.385265715
18/07/24 6:10,0,0.428274922,0.729946505
18/07/24 6:10,0,0.441260599,1.074627285
18/07/24 6:10,0,0.349809103,1.419308075
18/07/24 6:10,0,0.258357607,1.763988855
18/07/24 6:10,0,0.439189397,2.066593535
18/07/24 6:10,0,0.356735639,2.200870875
18/07/24 6:10,0,0.274281852,2.335148225
18/07/24 6:10,0,0.19182808,2.469425565
18/07/24 6:10,0,0.109374307,2.603702905
18/07/24 6:11,0,0.389877729,2.737980255
18/07/24 6:11,0,0.353258453,2.872257595
18/07/24 6:11,0,0.316639148,3.006534945
18/07/24 6:11,0,0.280019872,3.140812285
18/07/24 6:11,0,0.243400611,3.144092925
18/07/24 6:11,0,0.206781335,2.950870875
18/07/24 6:11,0,0.170162059,2.757648835
18/07/24 6:11,0,0.133542776,2.564434415
18/07/24 6:11,0,0.083741587,2.371212365
18/07/24 6:11,0,-0.018787261,2.177990325
18/07/24 6:11,0,-0.175443388,1.810596825
18/07/24 6:11,0,-0.077114128,1.399662385
18/07/24 6:12,0,-0.163752071,0.988720305
18/07/24 6:12,0,-0.25039003,0.577785855
18/07/24 6:12,0,-0.337027974,0.166843775
18/07/24 6:12,0,-0.381571688,-0.248149505
18/07/24 6:12,0,-0.415591843,-0.664165135
18/07/24 6:12,0,-0.449611999,-1.080180755
18/07/24 6:12,0,-0.483632185,-1.496196385
18/07/24 6:12,0,-0.503523804,-1.912212005
18/07/24 6:12,0,-0.502222516,-2.328227635
18/07/24 6:12,0,-0.500921287,-2.744243255
18/07/24 6:12,0,-0.499620058,-3.160258885
18/07/24 6:12,0,-0.45588652,-3.238368625
18/07/24 6:13,0,-0.401544876,-3.231998085
18/07/24 6:13,0,-0.347203262,-3.225635165
18/07/24 6:13,0,-0.276727237,-3.219264625
18/07/24 6:13,0,-0.202217601,-3.147563575
18/07/24 6:13,0,-0.127707981,-2.814540495
18/07/24 6:13,0,-0.05319836,-2.481517425
18/07/24 6:13,0,0.021311258,-2.148494355
18/07/24 6:13,0,0.095820881,-1.815478915
18/07/24 6:13,0,0.142167971,-1.482455845
18/07/24 6:13,0,0.181474425,-1.149432775
18/07/24 6:13,0,0.220780887,-0.816409705
18/07/24 6:13,0,0.260087334,-0.483386625
18/07/24 6:14,0,0.299393795,-0.150363555
18/07/24 6:14,0,0.338700257,0.182659515
18/07/24 6:14,0,0.161669992,0.515674955
18/07/24 6:14,0,0.326061837,0.848698025
18/07/24 6:14,0,0.244462274,1.181721095
18/07/24 6:14,0,0.394408487,1.473675135
18/07/24 6:14,0,0.3614228,1.704029445
18/07/24 6:14,0,0.273970865,1.934383755
18/07/24 6:14,0,0.18651893,2.164738065
18/07/24 6:14,0,0.42826011,2.395092375
18/07/24 6:14,0,0.366735391,2.625446685
18/07/24 6:14,0,0.305210702,2.855800995
18/07/24 6:15,0,0.270279639,2.947071435
18/07/24 6:15,0,0.253077678,2.945629485
18/07/24 6:15,0,0.235875733,2.944179895
18/07/24 6:15,0,0.218673773,2.942730315
18/07/24 6:15,0,0.201471828,2.941288355
18/07/24 6:15,0,0.184269868,2.939838775
18/07/24 6:15,0,0.167067923,2.938389185
18/07/24 6:15,0,0.149865963,2.936947235
18/07/24 6:15,0,0.13266401,2.935497645
18/07/24 6:15,0,0.08663585,2.934055695
18/07/24 6:15,0,0.021390247,2.932606105
18/07/24 6:15,0,-0.043855406,2.577289945
18/07/24 6:16,0,-0.109101035,2.133510955
18/07/24 6:16,0,-0.171379916,1.689731965
18/07/24 6:16,0,-0.221791767,1.245952965
18/07/24 6:16,0,-0.272203632,0.802173975
18/07/24 6:16,0,-0.322615482,0.358394985
18/07/24 6:16,0,-0.373027362,-0.085384005
18/07/24 6:16,0,-0.423439212,-0.529162995
18/07/24 6:16,0,-0.471141227,-0.972941985
18/07/24 6:16,0,-0.508003928,-1.416720985
18/07/24 6:16,0,-0.52434919,-1.860507605
18/07/24 6:16,0,-0.509918369,-2.304286595
18/07/24 6:16,0,-0.495487489,-2.748065585
18/07/24 6:17,0,-0.481056608,-3.191844575
18/07/24 6:17,0,-0.466625757,-3.635623565
18/07/24 6:17,0,-0.452194907,-4.079402555
18/07/24 6:17,0,-0.369826682,-3.216769805
18/07/24 6:17,0,-0.287458487,-2.805629365
18/07/24 6:17,0,-0.205090262,-2.507365815
18/07/24 6:17,0,-0.143515371,-2.209094635
18/07/24 6:17,0,-0.081940494,-1.910831085
18/07/24 6:17,0,-0.020365611,-1.612567535
18/07/24 6:17,0,0.041209275,-1.314296355
18/07/24 6:17,0,0.102784157,-1.016032805
18/07/24 6:17,0,0.164359041,-0.717761625
18/07/24 6:18,0,0.225933932,-0.419498085
18/07/24 6:18,0,0.205193065,-0.121226905
18/07/24 6:18,0,0.129575037,0.177036645
18/07/24 6:18,0,0.32846763,0.475307825
18/07/24 6:18,0,0.354102396,0.773571375
18/07/24 6:18,0,0.379737161,1.071842555
18/07/24 6:18,0,0.405371927,1.370106105
18/07/24 6:18,0,0.401613168,1.668377285
18/07/24 6:18,0,0.378258757,1.966640835
18/07/24 6:18,0,0.354904316,2.264912015
18/07/24 6:18,0,0.331549905,2.563175565
18/07/24 6:18,0,0.33220961,2.715114955
18/07/24 6:19,0,0.332869344,2.867061975
18/07/24 6:19,0,0.333529048,3.019001375
18/07/24 6:19,0,0.334188782,3.170940765
18/07/24 6:19,0,0.334848486,3.322880155
18/07/24 6:19,0,0.33550822,3.474827175
18/07/24 6:19,0,0.325518273,3.558079125
18/07/24 6:19,0,0.272929661,3.366558435
18/07/24 6:19,0,0.220341064,3.175045375
18/07/24 6:19,0,0.167752452,2.983532315
18/07/24 6:19,0,0.115163855,2.792019255
18/07/24 6:19,0,0.062575247,2.600498565
18/07/24 6:19,0,-0.045443512,2.408985505
18/07/24 6:20,0,-0.18048165,2.217472445
18/07/24 6:20,0,-0.190732591,1.492084865
18/07/24 6:20,0,-0.238921113,0.766689665
18/07/24 6:20,0,-0.438860007,0.041302095
18/07/24 6:20,0,-0.574722983,-0.684093115
18/07/24 6:20,0,-0.743393637,-1.409480685
18/07/24 6:20,0,-0.704567648,-2.134868255
18/07/24 6:20,0,-0.66574166,-2.860263465
18/07/24 6:20,0,-0.655146994,-3.585651035
18/07/24 6:20,0,-0.644552268,-4.311046235
18/07/24 6:20,0,-0.633957602,-5.036433805
18/07/24 6:20,0,-0.524782576,-4.402927035
18/07/24 6:21,0,-0.472676553,-5.117908115
18/07/24 6:21,0,-0.42057053,-5.832889195
18/07/24 6:21,0,-0.390477695,-4.499324435
18/07/24 6:21,0,-0.282304324,-4.792293185
18/07/24 6:21,0,-0.191070251,-3.623950595
18/07/24 6:21,0,-0.125245161,-3.320277805
18/07/24 6:21,0,-0.059420079,-3.016605015
18/07/24 6:21,0,0.006405013,-2.712939855
18/07/24 6:21,0,0.072230101,-2.409267065
18/07/24 6:21,0,0.038225435,-2.105594275
18/07/24 6:21,0,0.181777261,-1.801921485
18/07/24 6:21,0,0.225354724,-1.498256315
18/07/24 6:22,0,0.268932201,-1.194583525
18/07/24 6:22,0,0.26195953,-0.890910735
18/07/24 6:22,0,0.213047288,-0.587245575
18/07/24 6:22,0,0.340371005,-0.283572785
18/07/24 6:22,0,0.351492755,0.020100005
18/07/24 6:22,0,0.362614505,0.323772795
18/07/24 6:22,0,0.373736255,0.627437955
18/07/24 6:22,0,0.369132303,0.780414945
18/07/24 6:22,0,0.360596918,0.895717985
18/07/24 6:22,0,0.352061532,1.011021025
18/07/24 6:22,0,0.343526147,1.126324065
18/07/24 6:22,0,0.334990762,1.241627105
18/07/24 6:23,0,0.323305301,1.356930145
18/07/24 6:23,0,0.299019478,1.472233185
18/07/24 6:23,0,0.274733685,1.587536225
18/07/24 6:23,0,0.250447862,1.702839265
18/07/24 6:23,0,0.226162054,1.818142305
18/07/24 6:23,0,0.201876245,1.933445345
18/07/24 6:23,0,0.130180486,1.893253695
18/07/24 6:23,0,-0.012630202,1.619816195
18/07/24 6:23,0,0.020454407,1.346378695
18/07/24 6:23,0,-0.129147611,1.072941195
18/07/24 6:23,0,-0.011349775,0.799503695
18/07/24 6:23,0,-0.056848086,0.526066195
18/07/24 6:24,0,-0.102346398,0.252628695
18/07/24 6:24,0,-0.246058829,-0.020808805
18/07/24 6:24,0,-0.256943442,-0.294246305
18/07/24 6:24,0,-0.360207297,-0.567683805
18/07/24 6:24,0,-0.374565817,-1.150905245
18/07/24 6:24,0,-0.388924338,-1.734134315
18/07/24 6:24,0,-0.457669951,-2.317355745
18/07/24 6:24,0,-0.484096326,-2.710460295
18/07/24 6:24,0,-0.447043903,-2.818385715
18/07/24 6:24,0,-0.409991451,-2.926311125
18/07/24 6:24,0,-0.372938998,-3.034228915
18/07/24 6:24,0,-0.335886545,-3.142154335
18/07/24 6:25,0,-0.298834093,-3.250072115
18/07/24 6:25,0,-0.26178164,-3.357997535
18/07/24 6:25,0,-0.224729203,-3.465922945
18/07/24 6:25,0,-0.238678671,-3.349032995
18/07/24 6:25,0,-0.286629416,-3.082278845
18/07/24 6:25,0,-0.334580161,-2.815524695
18/07/24 6:25,0,-0.07456658,-2.548770545
18/07/24 6:25,0,-0.002002455,-2.282016395
18/07/24 6:25,0,0.07056167,-2.015254615
18/07/24 6:25,0,0.143125795,-1.748500465
18/07/24 6:25,0,0.21568992,-1.481746305
18/07/24 6:25,0,0.182964213,-1.109408965
18/07/24 6:26,0,0.150238521,-0.737071625
18/07/24 6:26,0,0.301703714,-0.364734285
18/07/24 6:26,0,0.362662576,0.007603055
18/07/24 6:26,0,0.423621439,0.379940395
18/07/24 6:26,0,0.450575166,0.752270105
18/07/24 6:26,0,0.469027631,1.124607445
18/07/24 6:26,0,0.487480067,1.496944795
18/07/24 6:26,0,0.505932532,1.869282135
18/07/24 6:26,0,0.524384998,2.241619475
18/07/24 6:26,0,0.505538248,2.613956815
18/07/24 6:26,0,0.467087828,2.728847865
18/07/24 6:26,0,0.428637408,2.843738915
18/07/24 6:27,0,0.390187018,2.958622345
18/07/24 6:27,0,0.351736598,3.073513395
18/07/24 6:27,0,0.303144954,3.188404445
18/07/24 6:27,0,0.247792505,3.303295495
18/07/24 6:27,0,0.192440055,3.418186555
18/07/24 6:27,0,0.304928206,3.533077605
18/07/24 6:27,0,0.172201105,3.647961025
18/07/24 6:27,0,0.208774515,3.762852075
18/07/24 6:27,0,0.195109628,3.556499845
18/07/24 6:27,0,0.073779684,3.269825345
18/07/24 6:27,0,0.113368437,2.983158475
18/07/24 6:27,0,0.032802736,2.696491605
18/07/24 6:28,0,-0.04776296,2.409824735
18/07/24 6:28,0,-0.128328659,2.123157865
18/07/24 6:28,0,-0.208894364,1.653469445
18/07/24 6:28,0,-0.28946007,1.061771755
18/07/24 6:28,0,-0.403666861,0.470074065
18/07/24 6:28,0,-0.564985312,-0.121623625
18/07/24 6:28,0,-0.497198142,-0.713313695
18/07/24 6:28,0,-0.532802023,-1.305011385
18/07/24 6:28,0,-0.568405844,-1.896709075
18/07/24 6:28,0,-0.604009665,-2.488406775
18/07/24 6:28,0,-0.581523575,-2.703181855
18/07/24 6:28,0,-0.544514991,-2.823726295
18/07/24 6:29,0,-0.507506408,-2.944270725
18/07/24 6:29,0,-0.470497824,-3.064815155
18/07/24 6:29,0,-0.416664191,-3.185359595
18/07/24 6:29,0,-0.362830557,-3.305904025
18/07/24 6:29,0,-0.308996923,-3.285853975
18/07/24 6:29,0,-0.25516329,-3.054919835
18/07/24 6:29,0,-0.201329656,-2.823978065
18/07/24 6:29,0,-0.147496022,-2.593036285
18/07/24 6:29,0,-0.093662389,-2.362102145
18/07/24 6:29,0,-0.039828751,-2.131160375
18/07/24 6:29,0,0.014004883,-1.900218605
18/07/24 6:29,0,0.067838516,-1.669284455
18/07/24 6:30,0,0.121672154,-1.438342685
18/07/24 6:30,0,0.17550578,-1.207400915
18/07/24 6:30,0,0.229339413,-0.976466765
18/07/24 6:30,0,0.262994863,-0.737521765
18/07/24 6:30,0,0.28319817,-0.493228545
18/07/24 6:30,0,0.303401493,-0.248942965
18/07/24 6:30,0,0.294810824,-0.004657385
18/07/24 6:30,0,0.171044342,0.239628205
18/07/24 6:30,0,0.322577231,0.483913785
18/07/24 6:30,0,0.263448156,0.728199365
18/07/24 6:30,0,0.204319067,0.972484955
18/07/24 6:30,0,0.333214872,1.216770535
18/07/24 6:31,0,0.360422455,1.461056115
18/07/24 6:31,0,0.387630068,1.705349335
18/07/24 6:31,0,0.359215997,1.949634915
18/07/24 6:31,0,0.293720834,2.193920495
18/07/24 6:31,0,0.237173967,2.378727325
18/07/24 6:31,0,0.216420375,2.325626735
18/07/24 6:31,0,0.195666798,2.272526155
18/07/24 6:31,0,0.174913205,2.219425565
18/07/24 6:31,0,0.154159613,2.166324975
18/07/24 6:31,0,0.133406028,2.113224395
18/07/24 6:31,0,0.112652443,2.060123805
18/07/24 6:31,0,0.083941177,2.007023225
18/07/24 6:32,0,0.023399205,1.953922635
18/07/24 6:32,0,-0.037142765,1.900822045
18/07/24 6:32,0,-0.097684734,1.496502285
18/07/24 6:32,0,-0.158226706,0.858044035
18/07/24 6:32,0,-0.288956381,0.219585785
18/07/24 6:32,0,-0.340529568,-0.418880095
18/07/24 6:32,0,-0.372313626,-1.057338355
18/07/24 6:32,0,-0.429032989,-1.695796605
18/07/24 6:32,0,-0.491986193,-2.334262485
18/07/24 6:32,0,-0.554939367,-2.890437715
18/07/24 6:32,0,-0.617892541,-3.117488495
18/07/24 6:32,0,-0.680845715,-3.344539275
18/07/24 6:33,0,-0.584635116,-4.841121305
18/07/24 6:33,0,-0.448633499,-3.993136995
18/07/24 6:33,0,-0.37153504,-3.807590125
18/07/24 6:33,0,-0.309162356,-3.787654515
18/07/24 6:33,0,-0.246789671,-3.767718905
18/07/24 6:33,0,-0.184416987,-3.747775665
